dataset_name,display_name,algorithm_name,algorithm_display_name,seed,n_classes,test_samples,test_features,training_time_seconds,selected_validation_accuracy,selection_metric,grid_size,selected_search_iteration,warning_count,warnings,model_params,accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,positive_label,precision_binary,recall_binary,f1_binary
faults,Steel Plates Faults,sugeno_o0,Sugeno_O0,50,7,389,27,0.16077187600001253,0.615979381443299,validation_accuracy,5,2,0,,"{""n_rules"": 14, ""random_state"": 50, ""sigma_scale"": 0.5}",0.596401028277635,0.47613583861477515,0.4372646336892395,0.4431648789130976,0.5590620624767394,0.596401028277635,0.5584729113299659,,,,
faults,Steel Plates Faults,mlp_classifier,MLP,51,7,389,27,2.289332883000043,0.7551546391752577,validation_accuracy,5,3,1,Stochastic Optimizer: Maximum iterations (500) reached and the optimization hasn't converged yet.,"{""activation"": ""relu"", ""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""random_state"": 51}",0.7352185089974294,0.7414069010272634,0.7699664593979803,0.7452848376604289,0.7421239116522037,0.7352185089974294,0.7356208689819316,,,,
faults,Steel Plates Faults,rbf_network,RBF Network,51,7,389,27,0.19359412500000417,0.6726804123711341,validation_accuracy,5,3,0,,"{""gamma"": null, ""n_centers"": 28, ""random_state"": 51}",0.6632390745501285,0.6189292066210583,0.5298472252822194,0.5579004636689567,0.6571534249363592,0.6632390745501285,0.6472494116842156,,,,
faults,Steel Plates Faults,fuzzy_cmeans,Fuzzy C-Means,51,7,389,27,0.7353196419999222,0.5103092783505154,validation_accuracy,5,2,0,,"{""m"": 1.5, ""n_clusters"": 14, ""random_state"": 51}",0.5167095115681234,0.26606441075894455,0.2658227848101266,0.22179820145037343,0.4409819518722717,0.5167095115681234,0.39958374382224465,,,,
faults,Steel Plates Faults,sugeno_o0,Sugeno_O0,51,7,389,27,0.14687095500005398,0.5927835051546392,validation_accuracy,5,2,0,,"{""n_rules"": 14, ""random_state"": 51, ""sigma_scale"": 0.5}",0.583547557840617,0.6518314401232191,0.4243997365648983,0.4477328489664543,0.6435940087583756,0.583547557840617,0.554627144412739,,,,
faults,Steel Plates Faults,mlp_classifier,MLP,52,7,389,27,0.5542240250000532,0.7396907216494846,validation_accuracy,5,5,0,,"{""activation"": ""tanh"", ""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.01, ""max_iter"": 500, ""random_state"": 52}",0.7146529562982005,0.7072132639962276,0.7113164536317151,0.7086276303184835,0.713932691704809,0.7146529562982005,0.7138350432416347,,,,
faults,Steel Plates Faults,rbf_network,RBF Network,52,7,389,27,0.1703283609999744,0.6804123711340206,validation_accuracy,5,3,0,,"{""gamma"": null, ""n_centers"": 28, ""random_state"": 52}",0.6066838046272494,0.5963928480310826,0.49037110742292433,0.5117742076120164,0.6254511672057463,0.6066838046272494,0.5910834961799456,,,,
faults,Steel Plates Faults,fuzzy_cmeans,Fuzzy C-Means,52,7,389,27,0.4034349610000163,0.5,validation_accuracy,5,1,0,,"{""m"": 1.5, ""n_clusters"": 7, ""random_state"": 52}",0.5012853470437018,0.3337982982284838,0.25356194048177166,0.2075218115452346,0.5388650290579153,0.5012853470437018,0.3784817349714616,,,,
faults,Steel Plates Faults,sugeno_o0,Sugeno_O0,52,7,389,27,0.11554174100001546,0.5567010309278351,validation_accuracy,5,2,0,,"{""n_rules"": 14, ""random_state"": 52, ""sigma_scale"": 0.5}",0.5398457583547558,0.3634523809523809,0.3135429995523267,0.31069973434461645,0.525824764353042,0.5398457583547558,0.4840982811919136,,,,
faults,Steel Plates Faults,mlp_classifier,MLP,53,7,389,27,1.1887774850000596,0.7654639175257731,validation_accuracy,5,1,1,Stochastic Optimizer: Maximum iterations (500) reached and the optimization hasn't converged yet.,"{""activation"": ""relu"", ""alpha"": 0.0001, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""random_state"": 53}",0.7223650385604113,0.7442891047246764,0.728861413799361,0.735623639132535,0.7252557863944499,0.7223650385604113,0.7230127199537363,,,,
faults,Steel Plates Faults,rbf_network,RBF Network,53,7,389,27,0.18440723799994885,0.6984536082474226,validation_accuracy,5,3,0,,"{""gamma"": null, ""n_centers"": 28, ""random_state"": 53}",0.6503856041131105,0.6682052119121826,0.5379065925233303,0.5634747879529586,0.6607150754659814,0.6503856041131105,0.6360898366901966,,,,
faults,Steel Plates Faults,fuzzy_cmeans,Fuzzy C-Means,53,7,389,27,0.8139590089999729,0.5283505154639175,validation_accuracy,5,2,0,,"{""m"": 1.5, ""n_clusters"": 14, ""random_state"": 53}",0.5269922879177378,0.3176114208372273,0.27194874199093605,0.24168173076809843,0.5166990733787317,0.5269922879177378,0.4295343669357206,,,,
faults,Steel Plates Faults,sugeno_o0,Sugeno_O0,53,7,389,27,0.16253261199994995,0.6185567010309279,validation_accuracy,5,2,0,,"{""n_rules"": 14, ""random_state"": 53, ""sigma_scale"": 0.5}",0.5758354755784062,0.4761582297071608,0.4061647823933284,0.42348472645292373,0.5652982259604571,0.5758354755784062,0.5448948924500283,,,,
faults,Steel Plates Faults,mlp_classifier,MLP,54,7,389,27,1.554605080999977,0.7422680412371134,validation_accuracy,5,2,1,Stochastic Optimizer: Maximum iterations (500) reached and the optimization hasn't converged yet.,"{""activation"": ""relu"", ""alpha"": 0.0001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""random_state"": 54}",0.7326478149100257,0.7551609901670444,0.7306632988269705,0.7416499058012176,0.7379087680740213,0.7326478149100257,0.7341412073121132,,,,
faults,Steel Plates Faults,rbf_network,RBF Network,54,7,389,27,0.2020247279999694,0.6752577319587629,validation_accuracy,5,3,0,,"{""gamma"": null, ""n_centers"": 28, ""random_state"": 54}",0.6529562982005142,0.768689405832263,0.5621743773258738,0.6040584885625478,0.6949290640807351,0.6529562982005142,0.6445650816720576,,,,
faults,Steel Plates Faults,fuzzy_cmeans,Fuzzy C-Means,54,7,389,27,0.6999679020000258,0.5103092783505154,validation_accuracy,5,2,0,,"{""m"": 1.5, ""n_clusters"": 14, ""random_state"": 54}",0.5038560411311054,0.2829228243021346,0.2551470095773893,0.22112832904652563,0.46485536152232365,0.5038560411311054,0.39874441871066146,,,,
faults,Steel Plates Faults,sugeno_o0,Sugeno_O0,54,7,389,27,0.15189760900000238,0.6082474226804123,validation_accuracy,5,2,0,,"{""n_rules"": 14, ""random_state"": 54, ""sigma_scale"": 0.5}",0.5989717223650386,0.5207522517555613,0.48294445174620293,0.4896538924361608,0.5745370110011964,0.5989717223650386,0.5639818230767061,,,,
faults,Steel Plates Faults,mlp_classifier,MLP,55,7,389,27,1.1956480829999236,0.75,validation_accuracy,5,1,1,Stochastic Optimizer: Maximum iterations (500) reached and the optimization hasn't converged yet.,"{""activation"": ""relu"", ""alpha"": 0.0001, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""random_state"": 55}",0.7249357326478149,0.7605133048358049,0.7658945949605223,0.7591282205547321,0.7319165040469542,0.7249357326478149,0.7260966322581246,,,,
faults,Steel Plates Faults,rbf_network,RBF Network,55,7,389,27,0.2103165699999181,0.6881443298969072,validation_accuracy,5,3,0,,"{""gamma"": null, ""n_centers"": 28, ""random_state"": 55}",0.6709511568123393,0.7765268828434995,0.5955313277758837,0.6396768749274493,0.7055634973162774,0.6709511568123393,0.6690184509847027,,,,
faults,Steel Plates Faults,fuzzy_cmeans,Fuzzy C-Means,55,7,389,27,0.8159142570000313,0.5231958762886598,validation_accuracy,5,2,0,,"{""m"": 1.5, ""n_clusters"": 14, ""random_state"": 55}",0.5167095115681234,0.296369272803699,0.2647154689348782,0.23654157435478168,0.48529570275903877,0.5167095115681234,0.4218107071590137,,,,
faults,Steel Plates Faults,sugeno_o0,Sugeno_O0,55,7,389,27,0.15328155600002447,0.6030927835051546,validation_accuracy,5,2,0,,"{""n_rules"": 14, ""random_state"": 55, ""sigma_scale"": 0.5}",0.5681233933161953,0.5171595601261598,0.40706383868720086,0.4345941147806584,0.5673870386933794,0.5681233933161953,0.5368994700612728,,,,
faults,Steel Plates Faults,mlp_classifier,MLP,56,7,389,27,2.182010951999928,0.7371134020618557,validation_accuracy,5,3,1,Stochastic Optimizer: Maximum iterations (500) reached and the optimization hasn't converged yet.,"{""activation"": ""relu"", ""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""random_state"": 56}",0.7197943444730077,0.732541406648073,0.7215762235100086,0.7260921549719013,0.7157072204507507,0.7197943444730077,0.7165435449658708,,,,
faults,Steel Plates Faults,rbf_network,RBF Network,56,7,389,27,0.21119493300000158,0.6365979381443299,validation_accuracy,5,3,0,,"{""gamma"": null, ""n_centers"": 28, ""random_state"": 56}",0.6915167095115681,0.5961701913646994,0.5683865326679999,0.569302407424778,0.6624615570789825,0.6915167095115681,0.6649947790283632,,,,
faults,Steel Plates Faults,fuzzy_cmeans,Fuzzy C-Means,56,7,389,27,0.7204648310000721,0.5025773195876289,validation_accuracy,5,2,0,,"{""m"": 1.5, ""n_clusters"": 14, ""random_state"": 56}",0.519280205655527,0.3394364074743822,0.26622016832987294,0.2176661974755982,0.5478168082175436,0.519280205655527,0.3938269292974004,,,,
faults,Steel Plates Faults,sugeno_o0,Sugeno_O0,56,7,389,27,0.1577834869999606,0.5721649484536082,validation_accuracy,5,2,0,,"{""n_rules"": 14, ""random_state"": 56, ""sigma_scale"": 0.5}",0.6169665809768637,0.4969990646240094,0.47925582155777896,0.4815746707646507,0.5786154437061344,0.6169665809768637,0.5849574504809482,,,,
faults,Steel Plates Faults,mlp_classifier,MLP,57,7,389,27,1.5509833309999976,0.7860824742268041,validation_accuracy,5,2,1,Stochastic Optimizer: Maximum iterations (500) reached and the optimization hasn't converged yet.,"{""activation"": ""relu"", ""alpha"": 0.0001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""random_state"": 57}",0.7017994858611826,0.7803028258411185,0.6960716199537016,0.7233207743464993,0.7095439936176121,0.7017994858611826,0.7025775012044813,,,,
faults,Steel Plates Faults,rbf_network,RBF Network,57,7,389,27,0.20481806499992672,0.7010309278350515,validation_accuracy,5,3,0,,"{""gamma"": null, ""n_centers"": 28, ""random_state"": 57}",0.6272493573264781,0.6130501502926753,0.5447038239160439,0.5540225728685477,0.6313135307330322,0.6272493573264781,0.61300022562091,,,,
faults,Steel Plates Faults,fuzzy_cmeans,Fuzzy C-Means,57,7,389,27,0.7913360619999139,0.5077319587628866,validation_accuracy,5,2,0,,"{""m"": 1.5, ""n_clusters"": 14, ""random_state"": 57}",0.5089974293059126,0.24138481683753316,0.2604871296854419,0.21356009070294782,0.4042765590975157,0.5089974293059126,0.38689435671440814,,,,
faults,Steel Plates Faults,sugeno_o0,Sugeno_O0,57,7,389,27,0.16507769600002575,0.6314432989690721,validation_accuracy,5,2,0,,"{""n_rules"": 14, ""random_state"": 57, ""sigma_scale"": 0.5}",0.5886889460154242,0.3683903683903684,0.37803850930655286,0.3648861564827951,0.5333272762578676,0.5886889460154242,0.5436801751938602,,,,
faults,Steel Plates Faults,mlp_classifier,MLP,58,7,389,27,1.6003365519999306,0.7603092783505154,validation_accuracy,5,2,1,Stochastic Optimizer: Maximum iterations (500) reached and the optimization hasn't converged yet.,"{""activation"": ""relu"", ""alpha"": 0.0001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""random_state"": 58}",0.7429305912596401,0.7579144018390236,0.745054402344115,0.7503287948196323,0.7477795777318073,0.7429305912596401,0.7444836771812572,,,,
faults,Steel Plates Faults,rbf_network,RBF Network,58,7,389,27,0.2073330990000386,0.6520618556701031,validation_accuracy,5,3,0,,"{""gamma"": null, ""n_centers"": 28, ""random_state"": 58}",0.6580976863753213,0.7080054921604217,0.5660375444751657,0.5760498726546472,0.6658726813936996,0.6580976863753213,0.6453368837973312,,,,
faults,Steel Plates Faults,fuzzy_cmeans,Fuzzy C-Means,58,7,389,27,0.797427923999976,0.5103092783505154,validation_accuracy,5,2,0,,"{""m"": 1.5, ""n_clusters"": 14, ""random_state"": 58}",0.5295629820051414,0.3032967032967033,0.2731855423838546,0.23746548569569623,0.49566936919122007,0.5295629820051414,0.42339313984773275,,,,
faults,Steel Plates Faults,sugeno_o0,Sugeno_O0,58,7,389,27,0.1547224369999185,0.5798969072164949,validation_accuracy,5,2,0,,"{""n_rules"": 14, ""random_state"": 58, ""sigma_scale"": 0.5}",0.6272493573264781,0.5112736970801021,0.48377461972525576,0.4906076074284985,0.5892804106491143,0.6272493573264781,0.5965402645968482,,,,
faults,Steel Plates Faults,mlp_classifier,MLP,59,7,389,27,1.151338786999986,0.729381443298969,validation_accuracy,5,1,1,Stochastic Optimizer: Maximum iterations (500) reached and the optimization hasn't converged yet.,"{""activation"": ""relu"", ""alpha"": 0.0001, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""random_state"": 59}",0.7609254498714653,0.7922153373133763,0.7670678016072945,0.7781780047999419,0.7625795566770415,0.7609254498714653,0.7612558284017894,,,,
faults,Steel Plates Faults,rbf_network,RBF Network,59,7,389,27,0.17265294099991024,0.6597938144329897,validation_accuracy,5,3,0,,"{""gamma"": null, ""n_centers"": 28, ""random_state"": 59}",0.7197943444730077,0.6974057762644377,0.5762080751341366,0.6011385801841709,0.7268672707413188,0.7197943444730077,0.7004621782203296,,,,
faults,Steel Plates Faults,fuzzy_cmeans,Fuzzy C-Means,59,7,389,27,0.800147399000025,0.5231958762886598,validation_accuracy,5,2,0,,"{""m"": 1.5, ""n_clusters"": 14, ""random_state"": 59}",0.5115681233933161,0.23344671201814057,0.2622954479494564,0.21629412391354755,0.39256334924715386,0.5115681233933161,0.39077960129377054,,,,
faults,Steel Plates Faults,sugeno_o0,Sugeno_O0,59,7,389,27,0.15653798300002109,0.5824742268041238,validation_accuracy,5,2,0,,"{""n_rules"": 14, ""random_state"": 59, ""sigma_scale"": 0.5}",0.5758354755784062,0.3888184987233814,0.35620967561895833,0.35246781404869637,0.5474212175148677,0.5758354755784062,0.5264209596731712,,,,
faults,Steel Plates Faults,mlp_classifier,MLP,60,7,389,27,0.7606855059999589,0.7731958762886598,validation_accuracy,5,5,0,,"{""activation"": ""tanh"", ""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.01, ""max_iter"": 500, ""random_state"": 60}",0.7532133676092545,0.7692976290147584,0.750158914466171,0.7565305451493555,0.75157581776237,0.7532133676092545,0.7506129606011274,,,,
faults,Steel Plates Faults,rbf_network,RBF Network,60,7,389,27,0.17923331600002257,0.6829896907216495,validation_accuracy,5,3,0,,"{""gamma"": null, ""n_centers"": 28, ""random_state"": 60}",0.6632390745501285,0.6682879749649936,0.5669834205296994,0.5882644421957653,0.6696601943192979,0.6632390745501285,0.6505289043534337,,,,
faults,Steel Plates Faults,fuzzy_cmeans,Fuzzy C-Means,60,7,389,27,0.8113879579999548,0.5180412371134021,validation_accuracy,5,2,0,,"{""m"": 1.5, ""n_clusters"": 14, ""random_state"": 60}",0.532133676092545,0.2966853408029878,0.2763601455584578,0.24420958859734368,0.48635263874187207,0.532133676092545,0.4331116765472255,,,,
faults,Steel Plates Faults,sugeno_o0,Sugeno_O0,60,7,389,27,0.1593205560000115,0.5850515463917526,validation_accuracy,5,2,0,,"{""n_rules"": 14, ""random_state"": 60, ""sigma_scale"": 0.5}",0.5912596401028277,0.5170515681088368,0.41680517347215734,0.42672645498849127,0.5713912966075407,0.5912596401028277,0.5512504793626242,,,,
faults,Steel Plates Faults,mlp_classifier,MLP,61,7,389,27,0.694082326000057,0.770618556701031,validation_accuracy,5,5,0,,"{""activation"": ""tanh"", ""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.01, ""max_iter"": 500, ""random_state"": 61}",0.7455012853470437,0.7551130727643898,0.7640644291124105,0.7587096767204562,0.743541772470931,0.7455012853470437,0.743898709872849,,,,
faults,Steel Plates Faults,rbf_network,RBF Network,61,7,389,27,0.18755125199993472,0.6855670103092784,validation_accuracy,5,3,0,,"{""gamma"": null, ""n_centers"": 28, ""random_state"": 61}",0.6709511568123393,0.6675922362565441,0.5440082776516961,0.5665177387755799,0.6718201969003819,0.6709511568123393,0.6518099360192281,,,,
faults,Steel Plates Faults,fuzzy_cmeans,Fuzzy C-Means,61,7,389,27,1.1944194290000496,0.5257731958762887,validation_accuracy,5,2,0,,"{""m"": 1.5, ""n_clusters"": 14, ""random_state"": 61}",0.5038560411311054,0.22076063878888583,0.2583707275690398,0.2140785447367123,0.3733727302346894,0.5038560411311054,0.3865299299823794,,,,
faults,Steel Plates Faults,sugeno_o0,Sugeno_O0,61,7,389,27,0.17540534199997637,0.6314432989690721,validation_accuracy,5,2,0,,"{""n_rules"": 14, ""random_state"": 61, ""sigma_scale"": 0.5}",0.622107969151671,0.5058757570791732,0.46749804321264615,0.47242427537967846,0.5901220064969086,0.622107969151671,0.582907006013413,,,,
faults,Steel Plates Faults,mlp_classifier,MLP,62,7,389,27,1.4487890689999858,0.7396907216494846,validation_accuracy,5,1,1,Stochastic Optimizer: Maximum iterations (500) reached and the optimization hasn't converged yet.,"{""activation"": ""relu"", ""alpha"": 0.0001, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""random_state"": 62}",0.7197943444730077,0.7601095753588921,0.7206212366368779,0.7335681039115644,0.7324839198079528,0.7197943444730077,0.7230873877031224,,,,
faults,Steel Plates Faults,rbf_network,RBF Network,62,7,389,27,0.212403514000016,0.6726804123711341,validation_accuracy,5,3,0,,"{""gamma"": null, ""n_centers"": 28, ""random_state"": 62}",0.6735218508997429,0.7538748416096954,0.5764599448725034,0.6025083363679854,0.6924652590047514,0.6735218508997429,0.6591315802965106,,,,
faults,Steel Plates Faults,fuzzy_cmeans,Fuzzy C-Means,62,7,389,27,3.2798263450000604,0.5,validation_accuracy,5,2,0,,"{""m"": 1.5, ""n_clusters"": 14, ""random_state"": 62}",0.5012853470437018,0.2906081835719362,0.2556336927644945,0.21751230504655164,0.47575380533980843,0.5012853470437018,0.39233481769841244,,,,
faults,Steel Plates Faults,sugeno_o0,Sugeno_O0,62,7,389,27,0.1588273139999501,0.5721649484536082,validation_accuracy,5,1,0,,"{""n_rules"": 7, ""random_state"": 62, ""sigma_scale"": 0.5}",0.5347043701799485,0.3567320008700486,0.3192446658136198,0.3171720077529528,0.5016098549506918,0.5347043701799485,0.48415348512157547,,,,
robot_navigation,Wall-Following Robot Navigation,mlp_classifier,MLP,42,4,1092,24,4.1679760049999,0.9349220898258478,validation_accuracy,5,2,1,Stochastic Optimizer: Maximum iterations (500) reached and the optimization hasn't converged yet.,"{""activation"": ""relu"", ""alpha"": 0.0001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""random_state"": 42}",0.9166666666666666,0.9042282741254021,0.914346738077375,0.9091605483643139,0.9168870860865173,0.9166666666666666,0.916738170381018,,,,
robot_navigation,Wall-Following Robot Navigation,rbf_network,RBF Network,42,4,1092,24,0.41001369400009935,0.6810265811182401,validation_accuracy,5,3,0,,"{""gamma"": null, ""n_centers"": 16, ""random_state"": 42}",0.663003663003663,0.6683193219811434,0.6241256233726113,0.6297305565668434,0.6592844069748718,0.663003663003663,0.6503089163486997,,,,
robot_navigation,Wall-Following Robot Navigation,fuzzy_cmeans,Fuzzy C-Means,42,4,1092,24,1.154112992000023,0.5261228230980751,validation_accuracy,5,2,0,,"{""m"": 1.5, ""n_clusters"": 8, ""random_state"": 42}",0.4935897435897436,0.2547080073532555,0.3140873015873016,0.27624868181382417,0.4029138426021842,0.4935897435897436,0.43570422483278387,,,,
robot_navigation,Wall-Following Robot Navigation,sugeno_o0,Sugeno_O0,42,4,1092,24,0.2932880330000671,0.5875343721356554,validation_accuracy,5,4,0,,"{""n_rules"": 16, ""random_state"": 42, ""sigma_scale"": 1.0}",0.543040293040293,0.27191761262226033,0.3437074829931973,0.3030011074197121,0.4286606696651674,0.543040293040293,0.47813357185450206,,,,
robot_navigation,Wall-Following Robot Navigation,mlp_classifier,MLP,43,4,1092,24,3.229447692000008,0.9303391384051329,validation_accuracy,5,1,1,Stochastic Optimizer: Maximum iterations (500) reached and the optimization hasn't converged yet.,"{""activation"": ""relu"", ""alpha"": 0.0001, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""random_state"": 43}",0.9029304029304029,0.9075328477837035,0.9018600566578192,0.9046527641919672,0.9030229422630234,0.9029304029304029,0.902943780376123,,,,
robot_navigation,Wall-Following Robot Navigation,rbf_network,RBF Network,43,4,1092,24,0.3293154790000017,0.6461961503208066,validation_accuracy,5,3,0,,"{""gamma"": null, ""n_centers"": 16, ""random_state"": 43}",0.6776556776556777,0.7147922809882674,0.6516867312263181,0.6710220378483185,0.6834077354960935,0.6776556776556777,0.6723837862130527,,,,
robot_navigation,Wall-Following Robot Navigation,fuzzy_cmeans,Fuzzy C-Means,43,4,1092,24,1.373747729999991,0.5169569202566453,validation_accuracy,5,2,0,,"{""m"": 1.5, ""n_clusters"": 8, ""random_state"": 43}",0.5210622710622711,0.26882668547732036,0.33157596371882087,0.2915923689003931,0.4252387506042758,0.5210622710622711,0.4598946925952966,,,,
robot_navigation,Wall-Following Robot Navigation,sugeno_o0,Sugeno_O0,43,4,1092,24,0.3056519379999827,0.5307057745187901,validation_accuracy,5,4,0,,"{""n_rules"": 16, ""random_state"": 43, ""sigma_scale"": 1.0}",0.5631868131868132,0.2832822169145587,0.35779478458049885,0.3148730784109257,0.44732573094043077,0.5631868131868132,0.49650921560611083,,,,
robot_navigation,Wall-Following Robot Navigation,mlp_classifier,MLP,44,4,1092,24,4.184574803000032,0.9294225481209899,validation_accuracy,5,2,1,Stochastic Optimizer: Maximum iterations (500) reached and the optimization hasn't converged yet.,"{""activation"": ""relu"", ""alpha"": 0.0001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""random_state"": 44}",0.9203296703296703,0.9241279434949694,0.9073801222682463,0.9154127711315728,0.9203724851214287,0.9203296703296703,0.9201540837309159,,,,
robot_navigation,Wall-Following Robot Navigation,rbf_network,RBF Network,44,4,1092,24,0.4197291729999506,0.6727772685609532,validation_accuracy,5,3,0,,"{""gamma"": null, ""n_centers"": 16, ""random_state"": 44}",0.6657509157509157,0.6673400020934657,0.6109160346251568,0.6235537634038797,0.659469656215805,0.6657509157509157,0.6523318765715641,,,,
robot_navigation,Wall-Following Robot Navigation,fuzzy_cmeans,Fuzzy C-Means,44,4,1092,24,1.3263689379999732,0.4912923923006416,validation_accuracy,5,2,0,,"{""m"": 1.5, ""n_clusters"": 8, ""random_state"": 44}",0.5210622710622711,0.26083176691729326,0.3304705215419501,0.2913705770077816,0.4117625795257374,0.5210622710622711,0.45972578295291555,,,,
robot_navigation,Wall-Following Robot Navigation,sugeno_o0,Sugeno_O0,44,4,1092,24,0.2455388829999947,0.5316223648029331,validation_accuracy,5,4,0,,"{""n_rules"": 16, ""random_state"": 44, ""sigma_scale"": 1.0}",0.532967032967033,0.27877869054754434,0.33591269841269844,0.29435881648029344,0.4383652139795707,0.532967032967033,0.4648104972007091,,,,
robot_navigation,Wall-Following Robot Navigation,mlp_classifier,MLP,45,4,1092,24,4.503856221999968,0.919340054995417,validation_accuracy,5,2,1,Stochastic Optimizer: Maximum iterations (500) reached and the optimization hasn't converged yet.,"{""activation"": ""relu"", ""alpha"": 0.0001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""random_state"": 45}",0.9212454212454212,0.9115257820189648,0.9140153234602459,0.912674789165482,0.9212234096886847,0.9212454212454212,0.9211848350555704,,,,
robot_navigation,Wall-Following Robot Navigation,rbf_network,RBF Network,45,4,1092,24,0.3240075830000251,0.6709440879926672,validation_accuracy,5,3,0,,"{""gamma"": null, ""n_centers"": 16, ""random_state"": 45}",0.6492673992673993,0.6787736047757487,0.6335024031237456,0.64412174465198,0.6527203852457374,0.6492673992673993,0.6431635922354809,,,,
robot_navigation,Wall-Following Robot Navigation,fuzzy_cmeans,Fuzzy C-Means,45,4,1092,24,1.499476882999943,0.5197066911090742,validation_accuracy,5,2,0,,"{""m"": 1.5, ""n_clusters"": 8, ""random_state"": 45}",0.49542124542124544,0.25010256725847974,0.3148809523809524,0.276966732392942,0.3950622543810026,0.49542124542124544,0.43673019558428333,,,,
robot_navigation,Wall-Following Robot Navigation,sugeno_o0,Sugeno_O0,45,4,1092,24,0.271038669999939,0.5527039413382218,validation_accuracy,5,4,0,,"{""n_rules"": 16, ""random_state"": 45, ""sigma_scale"": 1.0}",0.5256410256410257,0.2633472284471284,0.333843537414966,0.29381749488376974,0.4155772684890081,0.5256410256410257,0.46320100427462546,,,,
robot_navigation,Wall-Following Robot Navigation,mlp_classifier,MLP,46,4,1092,24,4.274674574999949,0.922089825847846,validation_accuracy,5,2,1,Stochastic Optimizer: Maximum iterations (500) reached and the optimization hasn't converged yet.,"{""activation"": ""relu"", ""alpha"": 0.0001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""random_state"": 46}",0.9294871794871795,0.9259973287481826,0.9149427117155172,0.9202407614964808,0.9294205864683674,0.9294871794871795,0.9293946384693715,,,,
robot_navigation,Wall-Following Robot Navigation,rbf_network,RBF Network,46,4,1092,24,0.3711849420000135,0.6672777268560953,validation_accuracy,5,3,0,,"{""gamma"": null, ""n_centers"": 16, ""random_state"": 46}",0.673992673992674,0.694378132638518,0.6563437160468142,0.6606664594737618,0.6736246896230932,0.673992673992674,0.6634997207378198,,,,
robot_navigation,Wall-Following Robot Navigation,fuzzy_cmeans,Fuzzy C-Means,46,4,1092,24,1.3954306819999829,0.5013748854262144,validation_accuracy,5,2,0,,"{""m"": 1.5, ""n_clusters"": 8, ""random_state"": 46}",0.5155677655677655,0.25720136553242634,0.32636054421768707,0.2875906311077485,0.40595746152059214,0.5155677655677655,0.45409870849155887,,,,
robot_navigation,Wall-Following Robot Navigation,sugeno_o0,Sugeno_O0,46,4,1092,24,0.2741624289999436,0.5270394133822182,validation_accuracy,5,4,0,,"{""n_rules"": 16, ""random_state"": 46, ""sigma_scale"": 1.0}",0.5439560439560439,0.2719792016101979,0.3450963718820862,0.30418412280168083,0.4288840863933115,0.5439560439560439,0.4795800135006841,,,,
robot_navigation,Wall-Following Robot Navigation,mlp_classifier,MLP,47,4,1092,24,2.6706721279999783,0.923006416131989,validation_accuracy,5,3,0,,"{""activation"": ""relu"", ""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001, ""max_iter"": 500, ""random_state"": 47}",0.9120879120879121,0.9199146789109448,0.8899584470797895,0.9038739683055562,0.9123614990867612,0.9120879120879121,0.9119025458133612,,,,
robot_navigation,Wall-Following Robot Navigation,rbf_network,RBF Network,47,4,1092,24,0.33075579699993796,0.6654445462878094,validation_accuracy,5,3,0,,"{""gamma"": null, ""n_centers"": 16, ""random_state"": 47}",0.652014652014652,0.6614827348950333,0.6149177295261632,0.6250981481143131,0.6478963825846027,0.652014652014652,0.6408440434470514,,,,
robot_navigation,Wall-Following Robot Navigation,fuzzy_cmeans,Fuzzy C-Means,47,4,1092,24,1.0386614050000844,0.4848762603116407,validation_accuracy,5,2,0,,"{""m"": 1.5, ""n_clusters"": 8, ""random_state"": 47}",0.47527472527472525,0.23919526143790848,0.3020691609977324,0.26558436229578564,0.3776882227249874,0.47527472527472525,0.4186973986042238,,,,
